1,1,0,24,30,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2,2,24,30,29,1,0,0,0,1,0,0,0,0,0,0,0,0,20,7,23,3.0,0.0
3,3,30,29,3,1,0,0,0,1,0,0,19,0,2,3,1,-48,6,6,33,27.0,0.0
4,4,29,3,30,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
5,5,3,30,29,0,0,1,0,0,0,0,10,7,1,0,6,-56,35,3,12,23.0,0.0
6,6,30,29,29,1,0,0,0,1,0,0,10,1,3,0,2,-18,41,3,6,35.0,0.0
7,7,29,29,56,1,0,0,0,1,0,0,10,0,10,0,10,62,33,0,17,16.0,0.0
8,8,29,56,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
9,9,56,9,15,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
10,10,9,15,22,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11,11,15,22,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,12,22,18,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13,13,18,32,58,0,0,0,0,0,0,0,10,0,4,7,3,-12,30,1,19,11.0,0.0
14,14,32,58,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
15,15,58,55,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
16,16,55,18,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
17,17,18,24,29,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18,18,24,29,9,0,0,0,0,0,0,0,10,3,1,5,2,-46,18,0,32,14.0,0.0
19,19,29,9,62,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
20,20,9,62,18,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
21,21,62,18,51,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
22,22,18,51,59,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
23,23,51,59,24,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
24,24,59,24,22,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
25,25,24,22,32,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
26,26,22,32,9,0,0,0,0,1,0,1,0,0,0,0,0,0,28,0,22,6.0,0.0
27,27,32,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1,1,0,48,53,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
2,2,48,53,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3,3,53,10,56,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
4,4,10,56,22,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
5,5,56,22,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6,6,22,29,29,0,0,0,0,0,0,0,10,0,3,0,3,-6,44,0,6,38.0,0.0
7,7,29,29,22,0,0,0,0,0,0,0,10,6,1,0,5,-48,17,0,33,16.0,0.0
8,8,29,22,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
9,9,22,21,21,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
10,10,21,21,52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11,11,21,52,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1,1,0,28,51,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2,2,28,51,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3,3,51,44,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
4,4,44,18,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
5,5,18,29,22,0,0,0,0,0,0,0,10,6,1,0,5,-56,15,0,35,20.0,0.0
6,6,29,22,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
7,7,22,41,29,0,0,0,0,0,0,0,10,8,0,1,7,-74,18,5,27,9.0,0.0
8,8,41,29,30,0,0,0,0,0,0,0,10,7,0,0,7,-56,35,0,15,20.0,0.0
9,9,29,30,30,0,0,0,0,1,0,1,19,1,3,7,4,-26,8,7,35,27.0,0.0
10,10,30,30,21,0,0,0,0,1,0,0,0,0,0,0,0,0,20,7,23,3.0,0.0
11,11,30,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1,1,0,40,28,1,0,1,0,1,0,1,10,2,2,0,0,-44,20,0,20,0.0,0.0
2,2,40,28,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3,3,28,44,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
4,4,44,58,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
5,5,58,30,29,1,0,0,0,1,0,0,10,5,0,0,5,-62,15,8,27,12.0,0.0
6,6,30,29,44,1,0,0,0,1,0,0,10,0,10,0,10,70,50,0,0,50.0,0.0
7,7,29,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8,8,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1,1,0,53,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2,2,53,30,30,1,0,0,0,1,0,0,0,0,0,0,0,0,8,2,40,32.0,0.0
3,3,30,30,7,1,0,0,0,1,0,0,16,0,5,9,4,2,12,1,37,25.0,0.0
4,4,30,7,30,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
5,5,7,30,32,1,0,0,0,1,0,0,0,0,0,0,0,0,11,7,32,21.0,0.0
6,6,30,32,18,0,0,0,1,1,0,0,0,0,0,0,0,0,15,21,14,6.0,0.0
7,7,32,18,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8,8,18,51,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
9,9,51,56,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
10,10,56,22,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11,11,22,18,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,12,18,51,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13,13,51,22,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
14,14,22,29,50,0,0,0,0,0,0,0,10,0,0,0,0,-48,15,0,35,20.0,0.0
15,15,29,50,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
16,16,50,54,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
17,17,54,29,22,0,0,0,0,0,0,0,10,5,1,0,4,-64,7,1,42,35.0,0.0
18,18,29,22,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19,19,22,18,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
20,20,18,24,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
21,21,24,29,22,0,0,0,0,0,0,0,0,0,0,0,0,0,25,8,17,8.0,0.0
22,22,29,22,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
23,23,22,24,30,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
24,24,24,30,0,1,0,0,0,1,0,0,20,0,4,0,4,-14,22,16,2,6.0,0.0
1,1,0,48,53,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
2,2,48,53,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3,3,53,10,30,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
4,4,10,30,3,1,0,0,0,1,0,0,0,0,0,0,0,0,24,5,21,3.0,0.0
5,5,30,3,29,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6,6,3,29,22,0,0,0,0,0,0,0,10,1,0,5,4,-46,16,0,34,18.0,0.0
7,7,29,22,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8,8,22,18,30,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
9,9,18,30,22,1,0,0,0,1,0,0,10,1,7,1,6,34,29,4,17,12.0,0.0
10,10,30,22,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11,11,22,41,24,0,0,0,0,0,0,0,0,0,0,0,0,0,29,5,16,13.0,0.0
12,12,41,24,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
